BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
2.75041 2.13814 -1.0014 -2.05443 -0.197372
3.01266 -0.647442 -0.752773 -2.1431 -0.28604
2.75041 2.13814 -1.0014 -1.83926 0.0177953
3.90804 -1.57597 0.0961007 -2.14369 -0.286631
2.58238 -3.43303 -1.16071 -2.18743 -0.330374
3.72981 3.9952 -0.0728734 -1.31612 0.540936
3.29952 1.20961 -0.480813 -2.00596 -0.1489
3.84863 0.281086 0.039776 -1.31198 0.545074
4.27892 3.06667 0.447716 -1.21386 0.6432
1.94925 -5.29009 -1.76096 -2.70584 -0.848786
3.56177 -1.57597 -0.232184 -1.66429 0.192767
4.31372 -3.43303 0.48071 -1.57208 0.284981
5.25832 4.92373 1.37624 -1.4438 0.413254
4.27892 3.06667 0.447716 -1.37523 0.481824
3.82403 -4.36156 0.0164456 -1.75296 0.104099
4.27892 3.06667 0.447716 -2.12832 -0.271262
3.90804 -1.57597 0.0961007 -1.92852 -0.0714637
3.41834 -2.5045 -0.368164 -2.43215 -0.575098
3.29952 1.20961 -0.480813 -1.62941 0.227643
4.42235 3.9952 0.583695 -1.25287 0.604186
1.94925 -5.29009 -1.76096 -2.70584 -0.848786
3.09668 2.13814 -0.673118 -1.83453 0.0225243
3.01266 -0.647442 -0.752773 -1.82035 0.0367112
2.60698 1.20961 -1.13738 -1.96162 -0.104566
3.24011 3.06667 -0.537138 -2.35767 -0.500617
2.98806 -5.29009 -0.776103 -2.20753 -0.350472
3.96745 -3.43303 0.152425 -1.5768 0.280252
3.47776 -4.36156 -0.311839 -2.13423 -0.277173
4.31372 -3.43303 0.48071 -1.51828 0.338773
3.64579 1.20961 -0.152529 -1.57089 0.286164
3.72981 3.9952 -0.0728734 -1.4237 0.433352
4.31372 -3.43303 0.48071 -1.24932 0.607733
4.11088 -2.5045 0.288405 -1.77719 0.0798629
3.84863 0.281086 0.039776 -1.52715 0.329907
3.38354 3.9952 -0.401158 -1.58981 0.267248
3.15609 0.281086 -0.616793 -1.69798 0.159073
3.64579 1.20961 -0.152529 -1.57089 0.286164
3.29952 1.20961 -0.480813 -1.79079 0.0662671
1.91444 1.20961 -1.79395 -2.509 -0.651943
3.13149 -4.36156 -0.640123 -2.08517 -0.22811
3.07207 -2.5045 -0.696448 -2.3293 -0.472243
2.78522 -4.36156 -0.968408 -2.46644 -0.609383
3.47776 -4.36156 -0.311839 -1.75769 0.0993698
3.7052 -0.647442 -0.0962039 -1.7033 0.153753
4.60058 -1.57597 0.75267 -1.59631 0.260746
3.07207 -2.5045 -0.696448 -1.6838 0.17326
3.96745 -3.43303 0.152425 -1.6306 0.226461
2.75041 2.13814 -1.0014 -1.83926 0.0177953
3.29952 1.20961 -0.480813 -1.68321 0.173851
3.33433 -5.29009 -0.447819 -2.09522 -0.238159
3.72981 3.9952 -0.0728734 -2.33817 -0.48111
4.13549 2.13814 0.311736 -1.12105 0.736006
3.90804 -1.57597 0.0961007 -1.92852 -0.0714637
3.76461 -2.5045 -0.0398792 -1.88951 -0.0324498
4.80342 -2.5045 0.944974 -1.12223 0.734823
3.93265 3.06667 0.119431 -1.70271 0.154344
3.13149 -4.36156 -0.640123 -2.08517 -0.22811
4.94685 -1.57597 1.08095 -0.94608 0.910977
2.23611 -3.43303 -1.489 -2.40733 -0.550271
3.27492 -3.43303 -0.504143 -1.74764 0.109419
3.2155 -1.57597 -0.560468 -1.8304 0.0266621
4.80342 -2.5045 0.944974 -1.22982 0.62724
4.27892 3.06667 0.447716 -1.48282 0.37424
3.96745 -3.43303 0.152425 -1.52301 0.334044
4.65999 -3.43303 0.808994 -1.13701 0.720045
3.64579 1.20961 -0.152529 -1.24814 0.608915
4.31372 -3.43303 0.48071 -1.30312 0.553941
3.01266 -0.647442 -0.752773 -2.08931 -0.232248
3.24011 3.06667 -0.537138 -1.98113 -0.124073
2.66639 -0.647442 -1.08106 -2.36299 -0.505937
3.2155 -1.57597 -0.560468 -1.61523 0.24183
3.50236 0.281086 -0.288508 -1.53188 0.325178
3.64579 1.20961 -0.152529 -1.40952 0.447539
3.15609 0.281086 -0.616793 -1.75178 0.105281
4.27892 3.06667 0.447716 -1.64419 0.212865
3.7052 -0.647442 -0.0962039 -1.27297 0.584088
3.09668 2.13814 -0.673118 -2.48004 -0.622978
4.21951 4.92373 0.391391 -1.08145 0.775611
3.24011 3.06667 -0.537138 -1.87355 -0.0164896
5.25832 4.92373 1.37624 -1.33622 0.520838
3.2155 -1.57597 -0.560468 -1.93798 -0.0809217
4.91205 4.92373 1.04796 -1.34095 0.516109
4.31372 -3.43303 0.48071 -1.30312 0.553941
2.58238 -3.43303 -1.16071 -2.02606 -0.168998
3.78922 2.13814 -0.0165487 -1.60991 0.24715
3.07207 -2.5045 -0.696448 -1.95276 -0.0956996
4.31372 -3.43303 0.48071 -1.14174 0.715317
4.76862 3.9952 0.91198 -1.89364 -0.0365877
2.46355 0.281086 -1.27336 -2.19157 -0.334512
3.76461 -2.5045 -0.0398792 -2.05088 -0.193826
3.72981 3.9952 -0.0728734 -1.80025 0.0568092
3.56177 -1.57597 -0.232184 -1.82567 0.0313911
2.98806 -5.29009 -0.776103 -2.36891 -0.511848
4.45715 -2.5045 0.61669 -1.61109 0.245968
3.72981 3.9952 -0.0728734 -1.74646 0.110601
4.42235 3.9952 0.583695 -2.16733 -0.310276
2.78522 -4.36156 -0.968408 -2.19748 -0.340423
3.64579 1.20961 -0.152529 -1.67848 0.17858
4.42235 3.9952 0.583695 -1.79079 0.0662671
3.96745 -3.43303 0.152425 -1.6306 0.226461
2.75041 2.13814 -1.0014 -1.89305 -0.0359966
3.7052 -0.647442 -0.0962039 -1.7033 0.153753
3.72981 3.9952 -0.0728734 -2.33817 -0.48111
4.91205 4.92373 1.04796 -1.55612 0.300942
3.09668 2.13814 -0.673118 -1.99591 -0.138851
3.50236 0.281086 -0.288508 -1.58567 0.271386
2.43895 -4.36156 -1.29669 -2.52496 -0.667903
4.21951 4.92373 0.391391 -1.35041 0.506651
3.96745 -3.43303 0.152425 -1.41543 0.441628
3.7052 -0.647442 -0.0962039 -1.7033 0.153753
2.78522 -4.36156 -0.968408 -1.98231 -0.125256
3.58638 3.06667 -0.208853 -1.38469 0.472366
3.72981 3.9952 -0.0728734 -2.123 -0.265942
3.01266 -0.647442 -0.752773 -1.82035 0.0367112
4.07608 3.9952 0.255411 -2.01069 -0.153629
4.1703 -4.36156 0.34473 -1.47927 0.377787
3.72981 3.9952 -0.0728734 -1.53129 0.325769
3.64579 1.20961 -0.152529 -1.40952 0.447539
4.07608 3.9952 0.255411 -1.9031 -0.0460456
3.41834 -2.5045 -0.368164 -1.57148 0.285573
3.93265 3.06667 0.119431 -2.18684 -0.329783
3.82403 -4.36156 0.0164456 -1.75296 0.104099
4.80342 -2.5045 0.944974 -1.01465 0.842407
3.2155 -1.57597 -0.560468 -1.99177 -0.134714
3.93265 3.06667 0.119431 -1.86409 -0.00703169
3.15609 0.281086 -0.616793 -1.75178 0.105281
3.13149 -4.36156 -0.640123 -2.35413 -0.49707
