Area	ImageJ	Crofton2	Crofton4
3405.000	272.492	262.323	261.116
3403.000	272.735	263.894	261.901
3408.000	272.492	262.323	261.116
3407.000	272.735	263.894	262.457
3410.000	271.664	260.752	260.886
3415.000	269.664	259.181	259.545
3401.000	270.735	262.323	260.560
3402.000	270.250	259.181	260.100
3406.000	271.078	260.752	260.330
3408.000	271.664	260.752	261.441
3414.000	271.664	260.752	260.330
3404.000	271.907	262.323	261.671
3415.000	274.735	265.465	263.797
3406.000	270.250	259.181	258.990
3410.000	271.664	260.752	261.441
3401.000	271.078	260.752	260.886
3408.000	271.078	260.752	260.886
3405.000	271.907	262.323	261.671
3407.000	271.078	260.752	260.886
3408.000	269.421	257.611	259.315
3405.000	271.907	262.323	261.671
3408.000	270.836	259.181	260.656
3409.000	271.078	260.752	260.330
3413.000	273.907	263.894	262.457
3412.000	271.664	260.752	261.441
3413.000	271.078	260.752	260.330
3414.000	271.907	262.323	261.671
3408.000	272.250	260.752	261.441
3412.000	272.492	262.323	262.227
3405.000	271.907	262.323	261.671
3399.000	271.421	259.181	260.100
3403.000	271.321	262.323	260.560
3400.000	271.907	262.323	261.116
3405.000	273.078	262.323	262.227
3409.000	271.078	260.752	260.886
3404.000	270.250	259.181	260.100
3402.000	271.078	260.752	260.886
3404.000	270.836	259.181	260.656
3406.000	271.078	260.752	260.330
3413.000	271.907	262.323	261.671
3402.000	270.836	259.181	260.100
3413.000	272.492	262.323	262.227
3409.000	272.492	262.323	262.227
3411.000	271.664	260.752	261.441
3404.000	271.907	262.323	261.671
3401.000	269.421	257.611	258.760
3410.000	273.321	263.894	262.457
3404.000	271.421	259.181	261.211
3406.000	271.907	262.323	261.671
3406.000	272.149	263.894	261.901
3411.000	271.664	260.752	260.886
3403.000	271.907	262.323	261.671
3407.000	273.078	262.323	262.227
3409.000	273.321	263.894	263.012
3413.000	271.078	260.752	260.886
3407.000	272.149	263.894	261.901
3399.000	269.664	259.181	259.545
3406.000	270.836	259.181	260.656
3413.000	272.836	260.752	261.997
3403.000	269.664	259.181	259.545
3399.000	271.078	260.752	260.330
3413.000	271.907	262.323	261.116
3400.000	270.836	259.181	260.656
3408.000	272.492	262.323	262.227
3412.000	272.492	262.323	262.227
3408.000	271.078	260.752	260.330
3416.000	272.492	262.323	262.227
3408.000	272.735	263.894	262.457
3417.000	269.664	259.181	259.545
3399.000	271.078	260.752	260.330
3404.000	270.250	259.181	259.545
3405.000	272.492	262.323	261.671
3398.000	271.321	262.323	261.116
3410.000	272.836	260.752	262.552
3406.000	270.836	259.181	260.100
3409.000	274.149	265.465	263.797
3415.000	270.250	259.181	260.100
3411.000	271.907	262.323	261.116
3409.000	270.492	260.752	260.330
3409.000	271.078	260.752	260.330
3408.000	270.836	259.181	260.100
3412.000	271.907	262.323	261.116
3403.000	273.321	263.894	263.012
3403.000	270.836	259.181	260.656
3403.000	271.664	260.752	261.441
3395.000	270.250	259.181	259.545
3404.000	271.907	262.323	261.116
3409.000	270.836	259.181	260.100
3400.000	271.421	259.181	260.656
3401.000	271.078	260.752	260.330
3405.000	273.078	262.323	262.782
3415.000	272.250	260.752	261.441
3408.000	272.250	260.752	261.997
3407.000	271.078	260.752	260.886
3403.000	271.907	262.323	261.116
3407.000	272.492	262.323	261.671
3412.000	271.907	262.323	261.671
3409.000	271.907	262.323	261.116
3409.000	271.907	262.323	261.116
3401.000	271.907	262.323	261.671
3405.000	272.250	260.752	261.997
3405.000	270.250	259.181	260.100
3398.000	271.664	260.752	260.886
3405.000	272.492	262.323	262.227
3413.000	271.907	262.323	261.671
3405.000	270.593	257.611	260.426
3414.000	270.250	259.181	259.545
3405.000	270.007	257.611	259.870
3410.000	274.492	263.894	264.123
3403.000	274.250	262.323	262.782
3415.000	273.078	262.323	262.227
3400.000	271.907	262.323	261.671
3411.000	272.492	262.323	261.671
3413.000	271.664	260.752	261.441
3401.000	270.250	259.181	259.545
3412.000	271.907	262.323	261.671
3405.000	270.492	260.752	259.775
3406.000	271.907	262.323	261.671
3409.000	271.078	260.752	260.886
3406.000	272.149	263.894	261.901
3409.000	271.664	260.752	260.886
3409.000	271.078	260.752	260.330
3413.000	271.078	260.752	260.886
3411.000	270.492	260.752	260.330
3406.000	272.492	262.323	262.227
3408.000	268.836	257.611	258.760
3403.000	272.492	262.323	261.671
3405.000	272.735	263.894	262.457
3405.000	273.321	263.894	263.012
3411.000	272.492	262.323	261.671
3404.000	272.492	262.323	261.671
3406.000	271.421	259.181	260.656
3413.000	272.735	263.894	261.901
3408.000	272.492	262.323	262.227
3407.000	268.593	256.040	257.974
3400.000	270.250	259.181	260.100
3407.000	270.492	260.752	259.775
3407.000	271.907	262.323	261.116
3410.000	273.078	262.323	262.782
3408.000	272.492	262.323	261.671
3404.000	272.250	260.752	261.441
3408.000	271.907	262.323	261.116
3407.000	269.664	259.181	259.545
3410.000	272.250	260.752	261.997
3406.000	270.492	260.752	260.330
3411.000	273.078	262.323	262.227
3412.000	268.836	257.611	258.760
3406.000	273.321	263.894	263.012
3401.000	272.007	259.181	261.211
3415.000	272.250	260.752	261.997
3407.000	270.492	260.752	259.775
3405.000	271.078	260.752	260.886
3399.000	272.735	263.894	261.901
3405.000	271.664	260.752	260.330
3407.000	272.492	262.323	262.227
3409.000	271.664	260.752	261.441
3406.000	271.664	260.752	261.441
3404.000	270.250	259.181	260.100
3408.000	271.664	260.752	261.441
3408.000	273.078	262.323	262.782
3408.000	271.907	262.323	261.671
3406.000	272.735	263.894	262.457
3402.000	271.078	260.752	260.886
3413.000	273.078	262.323	262.782
3406.000	273.321	263.894	263.012
3405.000	270.250	259.181	259.545
3405.000	273.078	262.323	262.782
3401.000	270.836	259.181	260.656
3404.000	271.664	260.752	261.441
3411.000	271.321	262.323	261.116
3409.000	272.735	263.894	262.457
3399.000	272.492	262.323	262.227
3401.000	270.492	260.752	260.330
3406.000	272.250	260.752	261.441
3410.000	272.250	260.752	261.997
3403.000	272.250	260.752	261.997
3409.000	271.907	262.323	261.671
3406.000	269.421	257.611	259.315
3411.000	272.250	260.752	261.441
3408.000	270.250	259.181	258.990
3408.000	271.078	260.752	260.886
3418.000	272.836	260.752	261.997
3410.000	271.321	262.323	260.560
3408.000	269.664	259.181	259.545
3395.000	269.664	259.181	258.990
3411.000	271.664	260.752	261.441
3402.000	270.492	260.752	260.330
3399.000	271.907	262.323	261.671
3403.000	271.907	262.323	260.560
3403.000	271.907	262.323	261.116
3409.000	272.492	262.323	261.671
3400.000	271.421	259.181	261.211
3408.000	272.250	260.752	260.886
3407.000	270.735	262.323	260.560
3407.000	269.664	259.181	258.990
3411.000	268.007	256.040	257.974
3408.000	271.321	262.323	261.116
3407.000	272.492	262.323	261.671
3398.000	270.492	260.752	260.330
3405.000	271.664	260.752	261.441
3409.000	270.250	259.181	260.100
3405.000	271.907	262.323	261.116
3402.000	271.907	262.323	261.671
3411.000	272.735	263.894	261.901
3408.000	272.492	262.323	262.227
3407.000	272.492	262.323	262.227
3413.000	271.664	260.752	261.441
3407.000	270.836	259.181	260.656
3411.000	273.078	262.323	262.227
3398.000	271.078	260.752	260.330
3406.000	271.078	260.752	260.330
3405.000	271.664	260.752	260.330
3408.000	271.907	262.323	261.671
3407.000	271.907	262.323	261.116
3404.000	273.078	262.323	262.227
3418.000	271.907	262.323	261.671
3406.000	271.421	259.181	261.211
3399.000	270.492	260.752	260.330
3402.000	271.664	260.752	260.886
3406.000	272.492	262.323	262.227
3399.000	271.421	259.181	260.656
3416.000	271.078	260.752	260.886
3413.000	273.321	263.894	261.901
3412.000	272.250	260.752	261.441
3407.000	271.078	260.752	260.330
3416.000	271.664	260.752	261.441
3406.000	272.735	263.894	261.901
3405.000	270.250	259.181	260.100
3412.000	271.907	262.323	261.671
3407.000	271.078	260.752	260.886
3412.000	272.492	262.323	261.116
3402.000	270.836	259.181	260.100
3407.000	271.907	262.323	261.671
3403.000	271.078	260.752	260.886
3403.000	271.078	260.752	260.886
3401.000	270.250	259.181	260.100
3408.000	272.735	263.894	262.457
3407.000	271.907	262.323	261.671
3407.000	272.250	260.752	261.997
3414.000	271.907	262.323	261.116
3409.000	272.250	260.752	261.997
3402.000	270.836	259.181	260.100
3406.000	271.907	262.323	261.671
3409.000	269.421	257.611	259.315
3412.000	272.735	263.894	261.901
3413.000	271.664	260.752	260.886
3409.000	273.321	263.894	263.012
3408.000	272.735	263.894	261.901
3403.000	270.250	259.181	260.100
3408.000	273.321	263.894	263.012
3412.000	271.421	259.181	260.656
3412.000	271.907	262.323	261.116
3404.000	272.492	262.323	262.227
3403.000	270.836	259.181	260.100
3405.000	272.149	263.894	261.346
3400.000	271.421	259.181	261.211
3409.000	271.664	260.752	261.441
3405.000	270.250	259.181	260.100
3406.000	273.664	262.323	263.337
3401.000	271.078	260.752	260.886
3405.000	271.664	260.752	261.441
3406.000	271.664	260.752	260.886
3402.000	270.250	259.181	259.545
3410.000	272.492	262.323	262.227
3395.000	272.492	262.323	261.671
3409.000	272.250	260.752	261.441
3409.000	271.421	259.181	260.656
3408.000	271.078	260.752	260.330
3415.000	271.907	262.323	261.671
3412.000	271.907	262.323	261.116
3400.000	270.735	262.323	260.560
3411.000	272.492	262.323	261.671
