Area	ImageJ	Crofton2	Crofton4
2869.000	217.037	210.487	207.430
2870.000	219.037	212.058	209.326
2870.000	218.066	205.774	208.406
2867.000	217.622	210.487	208.540
2870.000	218.894	207.345	208.636
2867.000	217.622	210.487	208.540
2873.000	218.309	207.345	208.636
2870.000	216.995	202.633	207.390
2869.000	217.865	212.058	208.215
2870.000	218.894	207.345	209.191
2866.000	217.966	208.916	208.310
2868.000	214.693	210.487	205.764
2868.000	215.581	201.062	206.049
2875.000	218.066	205.774	208.406
2872.000	219.480	207.345	209.746
2869.000	218.309	207.345	208.080
2870.000	217.279	212.058	208.215
2869.000	216.451	210.487	207.430
2869.000	217.037	210.487	207.985
2871.000	217.037	210.487	207.430
2859.000	216.894	205.774	207.295
2869.000	218.208	210.487	208.540
2873.000	218.652	205.774	208.961
2871.000	215.865	210.487	206.874
2869.000	217.137	207.345	207.525
2867.000	216.409	202.633	206.835
2875.000	217.865	212.058	208.215
2864.000	219.137	208.916	209.421
2873.000	217.966	208.916	208.866
2872.000	217.865	212.058	208.770
2872.000	216.409	202.633	206.835
2867.000	216.451	210.487	207.430
2865.000	216.409	202.633	206.835
2875.000	217.966	208.916	208.310
2868.000	217.622	210.487	207.985
2868.000	216.451	210.487	206.874
2865.000	215.823	202.633	206.279
2866.000	215.865	210.487	206.874
2874.000	217.380	208.916	207.755
2866.000	217.966	208.916	208.866
2871.000	219.480	207.345	209.746
2871.000	219.037	212.058	209.881
2876.000	218.794	210.487	208.540
2870.000	216.794	208.916	207.755
2866.000	216.451	210.487	206.874
2869.000	217.966	208.916	208.310
2865.000	217.622	210.487	207.430
2869.000	218.066	205.774	208.406
2870.000	216.652	204.204	207.065
2865.000	216.894	205.774	207.295
2873.000	217.823	204.204	208.176
2862.000	217.865	212.058	208.770
2870.000	215.279	210.487	206.319
2871.000	216.451	210.487	207.430
2864.000	218.309	207.345	208.636
2864.000	215.581	201.062	206.049
2866.000	217.037	210.487	207.430
2873.000	217.137	207.345	207.525
2866.000	217.865	212.058	208.215
2870.000	216.995	202.633	207.390
2861.000	218.309	207.345	208.636
2865.000	217.865	212.058	208.770
2870.000	218.652	205.774	208.961
2866.000	216.108	212.058	207.104
2862.000	216.409	202.633	206.835
2865.000	216.451	210.487	207.430
2870.000	216.451	210.487	207.430
2870.000	217.622	210.487	207.430
2875.000	218.451	212.058	209.326
2869.000	217.723	207.345	208.080
